Region 106 Avg IOU: 0.704017, Class: 0.619483, Obj: 0.007396, No Obj: 0.000030, .5R: 1.000000, .75R: 0.333333,  count: 3
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000103, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.720992, Class: 0.828395, Obj: 0.091608, No Obj: 0.000146, .5R: 1.000000, .75R: 0.333333,  count: 9
Region 106 Avg IOU: 0.587894, Class: 0.877559, Obj: 0.020591, No Obj: 0.000032, .5R: 0.750000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: 0.663178, Class: 0.730117, Obj: 0.040495, No Obj: 0.000157, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.708197, Class: 0.731342, Obj: 0.043972, No Obj: 0.000113, .5R: 1.000000, .75R: 0.333333,  count: 6
Region 106 Avg IOU: 0.573084, Class: 0.946650, Obj: 0.075896, No Obj: 0.000049, .5R: 0.600000, .75R: 0.200000,  count: 5
Region 82 Avg IOU: 0.509048, Class: 0.931937, Obj: 0.089969, No Obj: 0.000215, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.749948, Class: 0.793221, Obj: 0.126550, No Obj: 0.000185, .5R: 1.000000, .75R: 0.600000,  count: 5
Region 106 Avg IOU: 0.746434, Class: 0.776195, Obj: 0.058611, No Obj: 0.000036, .5R: 1.000000, .75R: 0.750000,  count: 4
Region 82 Avg IOU: 0.675472, Class: 0.888072, Obj: 0.141297, No Obj: 0.000225, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.728814, Class: 0.882643, Obj: 0.169559, No Obj: 0.000146, .5R: 1.000000, .75R: 0.333333,  count: 3
Region 106 Avg IOU: 0.653928, Class: 0.672013, Obj: 0.045708, No Obj: 0.000030, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 82 Avg IOU: 0.734438, Class: 0.709441, Obj: 0.010117, No Obj: 0.000107, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.787436, Class: 0.789091, Obj: 0.177028, No Obj: 0.000170, .5R: 1.000000, .75R: 0.800000,  count: 5
Region 106 Avg IOU: 0.801689, Class: 0.837285, Obj: 0.072292, No Obj: 0.000040, .5R: 1.000000, .75R: 0.500000,  count: 2
3089: 0.756992, 0.700395 avg, 0.000010 rate, 8.595022 seconds, 197696 images
Loaded: 0.000057 seconds
Region 82 Avg IOU: 0.868375, Class: 0.977600, Obj: 0.079439, No Obj: 0.000248, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 94 Avg IOU: 0.691746, Class: 0.804490, Obj: 0.207182, No Obj: 0.000213, .5R: 1.000000, .75R: 0.400000,  count: 5
Region 106 Avg IOU: 0.478823, Class: 0.536379, Obj: 0.004508, No Obj: 0.000027, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: 0.552025, Class: 0.738896, Obj: 0.334983, No Obj: 0.000228, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.762188, Class: 0.961690, Obj: 0.485475, No Obj: 0.000152, .5R: 1.000000, .75R: 0.666667,  count: 3
Region 106 Avg IOU: 0.644212, Class: 0.899390, Obj: 0.116796, No Obj: 0.000047, .5R: 1.000000, .75R: 0.285714,  count: 7
Region 82 Avg IOU: 0.630823, Class: 0.505075, Obj: 0.065770, No Obj: 0.000232, .5R: 1.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.827241, Class: 0.922577, Obj: 0.049065, No Obj: 0.000143, .5R: 1.000000, .75R: 1.000000,  count: 2
Region 106 Avg IOU: 0.728120, Class: 0.971806, Obj: 0.059360, No Obj: 0.000035, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 82 Avg IOU: 0.557090, Class: 0.669512, Obj: 0.043736, No Obj: 0.000123, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.736468, Class: 0.821054, Obj: 0.051582, No Obj: 0.000140, .5R: 1.000000, .75R: 0.500000,  count: 4
Region 106 Avg IOU: 0.567788, Class: 0.985154, Obj: 0.099583, No Obj: 0.000036, .5R: 0.666667, .75R: 0.166667,  count: 6
Region 82 Avg IOU: 0.717067, Class: 0.855034, Obj: 0.190307, No Obj: 0.000284, .5R: 0.666667, .75R: 0.666667,  count: 3
Region 94 Avg IOU: 0.755468, Class: 0.878966, Obj: 0.295526, No Obj: 0.000187, .5R: 1.000000, .75R: 0.500000,  count: 4
Region 106 Avg IOU: 0.699125, Class: 0.942706, Obj: 0.011081, No Obj: 0.000034, .5R: 1.000000, .75R: 0.500000,  count: 4
Region 82 Avg IOU: 0.599865, Class: 0.653449, Obj: 0.019230, No Obj: 0.000094, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.762887, Class: 0.767994, Obj: 0.044341, No Obj: 0.000189, .5R: 1.000000, .75R: 0.500000,  count: 6
Region 106 Avg IOU: 0.597082, Class: 0.984796, Obj: 0.331089, No Obj: 0.000035, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.874866, Class: 0.896942, Obj: 0.194565, No Obj: 0.000389, .5R: 1.000000, .75R: 1.000000,  count: 2
Region 94 Avg IOU: 0.647135, Class: 0.849173, Obj: 0.422373, No Obj: 0.000170, .5R: 0.750000, .75R: 0.250000,  count: 4
Region 106 Avg IOU: 0.751778, Class: 0.914269, Obj: 0.021848, No Obj: 0.000041, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 82 Avg IOU: 0.443863, Class: 0.974470, Obj: 0.145917, No Obj: 0.000250, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.761674, Class: 0.924646, Obj: 0.263315, No Obj: 0.000184, .5R: 1.000000, .75R: 0.800000,  count: 5
Region 106 Avg IOU: 0.624856, Class: 0.860178, Obj: 0.300476, No Obj: 0.000052, .5R: 1.000000, .75R: 0.000000,  count: 3
3090: 0.744873, 0.704843 avg, 0.000010 rate, 8.593524 seconds, 197760 images
Resizing
576
Loaded: 0.000052 seconds
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000101, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.759445, Class: 0.884681, Obj: 0.430134, No Obj: 0.000277, .5R: 1.000000, .75R: 0.571429,  count: 7
Region 106 Avg IOU: 0.704029, Class: 0.990528, Obj: 0.258920, No Obj: 0.000033, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 82 Avg IOU: 0.515885, Class: 0.894354, Obj: 0.032516, No Obj: 0.000117, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.710570, Class: 0.876468, Obj: 0.220101, No Obj: 0.000142, .5R: 1.000000, .75R: 0.333333,  count: 6
Region 106 Avg IOU: 0.796555, Class: 0.793488, Obj: 0.002931, No Obj: 0.000019, .5R: 1.000000, .75R: 1.000000,  count: 2
Region 82 Avg IOU: 0.482942, Class: 0.926516, Obj: 0.004431, No Obj: 0.000110, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.663630, Class: 0.950707, Obj: 0.137967, No Obj: 0.000183, .5R: 0.750000, .75R: 0.250000,  count: 4
Region 106 Avg IOU: 0.690534, Class: 0.861098, Obj: 0.089573, No Obj: 0.000031, .5R: 1.000000, .75R: 0.333333,  count: 3
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000218, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.685879, Class: 0.831995, Obj: 0.247775, No Obj: 0.000181, .5R: 1.000000, .75R: 0.428571,  count: 7
Region 106 Avg IOU: 0.738642, Class: 0.309725, Obj: 0.121089, No Obj: 0.000033, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.680086, Class: 0.151743, Obj: 0.006422, No Obj: 0.000139, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.689168, Class: 0.892838, Obj: 0.333630, No Obj: 0.000207, .5R: 0.833333, .75R: 0.333333,  count: 6
Region 106 Avg IOU: 0.697432, Class: 0.980775, Obj: 0.123746, No Obj: 0.000018, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.738446, Class: 0.695956, Obj: 0.156608, No Obj: 0.000199, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.645496, Class: 0.863936, Obj: 0.197784, No Obj: 0.000143, .5R: 1.000000, .75R: 0.000000,  count: 5
Region 106 Avg IOU: 0.645861, Class: 0.810078, Obj: 0.036833, No Obj: 0.000027, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 82 Avg IOU: 0.762561, Class: 0.754896, Obj: 0.087634, No Obj: 0.000173, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 94 Avg IOU: 0.757837, Class: 0.901972, Obj: 0.619533, No Obj: 0.000262, .5R: 1.000000, .75R: 0.600000,  count: 5
Region 106 Avg IOU: 0.650028, Class: 0.784191, Obj: 0.194223, No Obj: 0.000041, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.575603, Class: 0.984050, Obj: 0.033243, No Obj: 0.000316, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.695503, Class: 0.899903, Obj: 0.267560, No Obj: 0.000211, .5R: 1.000000, .75R: 0.400000,  count: 5
Region 106 Avg IOU: 0.719782, Class: 0.978374, Obj: 0.687127, No Obj: 0.000043, .5R: 1.000000, .75R: 0.000000,  count: 2
3091: 0.574760, 0.691834 avg, 0.000010 rate, 8.409167 seconds, 197824 images
Loaded: 0.000046 seconds
Region 82 Avg IOU: 0.804481, Class: 0.883776, Obj: 0.052494, No Obj: 0.000216, .5R: 1.000000, .75R: 0.666667,  count: 3
Region 94 Avg IOU: 0.822608, Class: 0.981099, Obj: 0.006457, No Obj: 0.000069, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 106 Avg IOU: 0.655552, Class: 0.927356, Obj: 0.215046, No Obj: 0.000042, .5R: 0.750000, .75R: 0.500000,  count: 4
Region 82 Avg IOU: 0.612374, Class: 0.748135, Obj: 0.004669, No Obj: 0.000082, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.711051, Class: 0.776482, Obj: 0.232733, No Obj: 0.000207, .5R: 1.000000, .75R: 0.142857,  count: 7
Region 106 Avg IOU: 0.470211, Class: 0.804594, Obj: 0.006510, No Obj: 0.000035, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000098, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.771661, Class: 0.639115, Obj: 0.116170, No Obj: 0.000126, .5R: 1.000000, .75R: 0.500000,  count: 4
Region 106 Avg IOU: 0.738252, Class: 0.882237, Obj: 0.104641, No Obj: 0.000045, .5R: 1.000000, .75R: 0.571429,  count: 7
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000171, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.628235, Class: 0.926693, Obj: 0.187051, No Obj: 0.000187, .5R: 1.000000, .75R: 0.000000,  count: 5
Region 106 Avg IOU: 0.722073, Class: 0.952165, Obj: 0.227596, No Obj: 0.000033, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 82 Avg IOU: 0.598295, Class: 0.708255, Obj: 0.005158, No Obj: 0.000171, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.607481, Class: 0.889697, Obj: 0.040298, No Obj: 0.000152, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.739201, Class: 0.920489, Obj: 0.027540, No Obj: 0.000025, .5R: 1.000000, .75R: 0.600000,  count: 5
Region 82 Avg IOU: 0.716202, Class: 0.616333, Obj: 0.088571, No Obj: 0.000258, .5R: 1.000000, .75R: 0.333333,  count: 3
Region 94 Avg IOU: 0.704233, Class: 0.945893, Obj: 0.229503, No Obj: 0.000181, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 106 Avg IOU: 0.747522, Class: 0.962105, Obj: 0.035930, No Obj: 0.000037, .5R: 1.000000, .75R: 0.333333,  count: 6
Region 82 Avg IOU: 0.662391, Class: 0.778108, Obj: 0.039241, No Obj: 0.000449, .5R: 1.000000, .75R: 0.400000,  count: 5
Region 94 Avg IOU: 0.751278, Class: 0.858553, Obj: 0.134637, No Obj: 0.000132, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 106 Avg IOU: 0.891907, Class: 0.245720, Obj: 0.052590, No Obj: 0.000023, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.647663, Class: 0.497287, Obj: 0.004225, No Obj: 0.000219, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.718832, Class: 0.832455, Obj: 0.526303, No Obj: 0.000212, .5R: 1.000000, .75R: 0.400000,  count: 5
Region 106 Avg IOU: 0.754606, Class: 0.906906, Obj: 0.012584, No Obj: 0.000035, .5R: 1.000000, .75R: 0.500000,  count: 2
3092: 0.681334, 0.690784 avg, 0.000010 rate, 8.709505 seconds, 197888 images
Loaded: 0.000045 seconds
Region 82 Avg IOU: 0.544351, Class: 0.655255, Obj: 0.061895, No Obj: 0.000142, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.619412, Class: 0.622338, Obj: 0.160553, No Obj: 0.000193, .5R: 0.800000, .75R: 0.000000,  count: 5
Region 106 Avg IOU: 0.509080, Class: 0.923772, Obj: 0.001415, No Obj: 0.000027, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.472812, Class: 0.999617, Obj: 0.163380, No Obj: 0.000124, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.685388, Class: 0.964150, Obj: 0.062720, No Obj: 0.000170, .5R: 0.750000, .75R: 0.500000,  count: 4
Region 106 Avg IOU: 0.798735, Class: 0.679361, Obj: 0.458716, No Obj: 0.000048, .5R: 1.000000, .75R: 0.666667,  count: 3
Region 82 Avg IOU: 0.788238, Class: 0.770146, Obj: 0.029878, No Obj: 0.000190, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 94 Avg IOU: 0.684573, Class: 0.892176, Obj: 0.075944, No Obj: 0.000139, .5R: 1.000000, .75R: 0.400000,  count: 5
Region 106 Avg IOU: 0.726216, Class: 0.841619, Obj: 0.035092, No Obj: 0.000022, .5R: 1.000000, .75R: 0.333333,  count: 3
Region 82 Avg IOU: 0.533072, Class: 0.890951, Obj: 0.034874, No Obj: 0.000231, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.715417, Class: 0.889826, Obj: 0.281637, No Obj: 0.000183, .5R: 1.000000, .75R: 0.500000,  count: 6
Region 106 Avg IOU: 0.722065, Class: 0.909198, Obj: 0.005253, No Obj: 0.000036, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 82 Avg IOU: 0.618195, Class: 0.843615, Obj: 0.007848, No Obj: 0.000163, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.684470, Class: 0.858240, Obj: 0.042444, No Obj: 0.000106, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 106 Avg IOU: 0.621046, Class: 0.971674, Obj: 0.022485, No Obj: 0.000028, .5R: 0.750000, .75R: 0.250000,  count: 4
Region 82 Avg IOU: 0.585430, Class: 0.864921, Obj: 0.116592, No Obj: 0.000254, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.709525, Class: 0.897289, Obj: 0.060266, No Obj: 0.000144, .5R: 1.000000, .75R: 0.428571,  count: 7
Region 106 Avg IOU: 0.567178, Class: 0.693880, Obj: 0.031226, No Obj: 0.000037, .5R: 0.666667, .75R: 0.333333,  count: 3
Region 82 Avg IOU: 0.552309, Class: 0.980656, Obj: 0.003515, No Obj: 0.000133, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.661404, Class: 0.751816, Obj: 0.062911, No Obj: 0.000116, .5R: 0.833333, .75R: 0.333333,  count: 6
Region 106 Avg IOU: 0.719732, Class: 0.944989, Obj: 0.027644, No Obj: 0.000025, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.643450, Class: 0.981237, Obj: 0.105900, No Obj: 0.000205, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.648628, Class: 0.909373, Obj: 0.072511, No Obj: 0.000113, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.690211, Class: 0.967246, Obj: 0.020080, No Obj: 0.000023, .5R: 0.750000, .75R: 0.500000,  count: 4
3093: 0.737699, 0.695476 avg, 0.000010 rate, 8.501301 seconds, 197952 images
Loaded: 0.000043 seconds
Region 82 Avg IOU: 0.609536, Class: 0.871759, Obj: 0.140525, No Obj: 0.000194, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.665196, Class: 0.883648, Obj: 0.351371, No Obj: 0.000176, .5R: 0.750000, .75R: 0.250000,  count: 4
Region 106 Avg IOU: 0.574713, Class: 0.748347, Obj: 0.052233, No Obj: 0.000037, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000138, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.724796, Class: 0.933850, Obj: 0.273734, No Obj: 0.000192, .5R: 1.000000, .75R: 0.285714,  count: 7
Region 106 Avg IOU: 0.683607, Class: 0.920451, Obj: 0.017317, No Obj: 0.000017, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.667057, Class: 0.446552, Obj: 0.007729, No Obj: 0.000227, .5R: 1.000000, .75R: 0.500000,  count: 4
Region 94 Avg IOU: 0.716075, Class: 0.747186, Obj: 0.114756, No Obj: 0.000111, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000022, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.639187, Class: 0.958859, Obj: 0.108966, No Obj: 0.000233, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.608384, Class: 0.944035, Obj: 0.268547, No Obj: 0.000187, .5R: 1.000000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.803100, Class: 0.551591, Obj: 0.217311, No Obj: 0.000023, .5R: 1.000000, .75R: 1.000000,  count: 2
Region 82 Avg IOU: 0.781202, Class: 0.973178, Obj: 0.099665, No Obj: 0.000274, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 94 Avg IOU: 0.672402, Class: 0.904469, Obj: 0.206767, No Obj: 0.000189, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 106 Avg IOU: 0.659516, Class: 0.870139, Obj: 0.042516, No Obj: 0.000028, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000144, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.684491, Class: 0.733091, Obj: 0.166259, No Obj: 0.000220, .5R: 0.857143, .75R: 0.428571,  count: 7
Region 106 Avg IOU: 0.774832, Class: 0.235861, Obj: 0.152950, No Obj: 0.000030, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.632354, Class: 0.860901, Obj: 0.114141, No Obj: 0.000182, .5R: 0.666667, .75R: 0.666667,  count: 3
Region 94 Avg IOU: 0.738106, Class: 0.594644, Obj: 0.053143, No Obj: 0.000124, .5R: 1.000000, .75R: 0.333333,  count: 3
Region 106 Avg IOU: 0.602116, Class: 0.963193, Obj: 0.022988, No Obj: 0.000035, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 82 Avg IOU: 0.637506, Class: 0.450273, Obj: 0.064557, No Obj: 0.000287, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.743762, Class: 0.456894, Obj: 0.221564, No Obj: 0.000135, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 106 Avg IOU: 0.690159, Class: 0.991190, Obj: 0.025924, No Obj: 0.000021, .5R: 1.000000, .75R: 0.000000,  count: 1
3094: 0.647237, 0.690652 avg, 0.000010 rate, 8.661726 seconds, 198016 images
Loaded: 0.000043 seconds
Region 82 Avg IOU: 0.556940, Class: 0.972937, Obj: 0.043493, No Obj: 0.000335, .5R: 0.666667, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.557844, Class: 0.711734, Obj: 0.101337, No Obj: 0.000167, .5R: 0.666667, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.649186, Class: 0.623195, Obj: 0.050306, No Obj: 0.000024, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.612485, Class: 0.661970, Obj: 0.047636, No Obj: 0.000174, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.749027, Class: 0.808745, Obj: 0.193888, No Obj: 0.000194, .5R: 1.000000, .75R: 0.600000,  count: 5
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000030, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.694279, Class: 0.945849, Obj: 0.015697, No Obj: 0.000155, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.617501, Class: 0.693777, Obj: 0.091072, No Obj: 0.000147, .5R: 0.500000, .75R: 0.250000,  count: 4
Region 106 Avg IOU: 0.608653, Class: 0.780985, Obj: 0.004265, No Obj: 0.000029, .5R: 0.666667, .75R: 0.333333,  count: 3
Region 82 Avg IOU: 0.654149, Class: 0.940760, Obj: 0.140585, No Obj: 0.000210, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.721446, Class: 0.738200, Obj: 0.032921, No Obj: 0.000194, .5R: 1.000000, .75R: 0.333333,  count: 3
Region 106 Avg IOU: 0.620360, Class: 0.662786, Obj: 0.026269, No Obj: 0.000026, .5R: 0.500000, .75R: 0.500000,  count: 4
Region 82 Avg IOU: 0.652851, Class: 0.752673, Obj: 0.058895, No Obj: 0.000185, .5R: 1.000000, .75R: 0.333333,  count: 3
Region 94 Avg IOU: 0.720049, Class: 0.774263, Obj: 0.086620, No Obj: 0.000139, .5R: 1.000000, .75R: 0.333333,  count: 3
Region 106 Avg IOU: 0.653020, Class: 0.906509, Obj: 0.016080, No Obj: 0.000024, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000106, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.664644, Class: 0.810420, Obj: 0.165785, No Obj: 0.000144, .5R: 1.000000, .75R: 0.400000,  count: 5
Region 106 Avg IOU: 0.696471, Class: 0.674797, Obj: 0.145744, No Obj: 0.000034, .5R: 1.000000, .75R: 0.666667,  count: 3
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000130, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.615770, Class: 0.930797, Obj: 0.230230, No Obj: 0.000115, .5R: 0.750000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.624020, Class: 0.925240, Obj: 0.020147, No Obj: 0.000028, .5R: 0.600000, .75R: 0.200000,  count: 5
Region 82 Avg IOU: 0.580485, Class: 0.966384, Obj: 0.073257, No Obj: 0.000142, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.768454, Class: 0.807630, Obj: 0.227944, No Obj: 0.000160, .5R: 1.000000, .75R: 0.500000,  count: 4
Region 106 Avg IOU: 0.753650, Class: 0.904801, Obj: 0.206320, No Obj: 0.000035, .5R: 1.000000, .75R: 0.500000,  count: 4
3095: 0.680703, 0.689657 avg, 0.000010 rate, 8.742889 seconds, 198080 images
Loaded: 0.000060 seconds
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000209, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.691796, Class: 0.935984, Obj: 0.235401, No Obj: 0.000206, .5R: 1.000000, .75R: 0.166667,  count: 6
Region 106 Avg IOU: 0.603270, Class: 0.747307, Obj: 0.032476, No Obj: 0.000031, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 82 Avg IOU: 0.642667, Class: 0.893008, Obj: 0.011845, No Obj: 0.000156, .5R: 1.000000, .75R: 0.333333,  count: 3
Region 94 Avg IOU: 0.709140, Class: 0.880160, Obj: 0.296138, No Obj: 0.000136, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 106 Avg IOU: 0.735678, Class: 0.930563, Obj: 0.014284, No Obj: 0.000025, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 82 Avg IOU: 0.698634, Class: 0.940264, Obj: 0.007364, No Obj: 0.000126, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.676853, Class: 0.765904, Obj: 0.167287, No Obj: 0.000142, .5R: 1.000000, .75R: 0.166667,  count: 6
Region 106 Avg IOU: 0.718899, Class: 0.948049, Obj: 0.020968, No Obj: 0.000037, .5R: 1.000000, .75R: 0.333333,  count: 3
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000183, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.689201, Class: 0.753854, Obj: 0.222223, No Obj: 0.000226, .5R: 0.857143, .75R: 0.285714,  count: 7
Region 106 Avg IOU: 0.691552, Class: 0.553006, Obj: 0.024339, No Obj: 0.000025, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 82 Avg IOU: 0.775924, Class: 0.925762, Obj: 0.050307, No Obj: 0.000370, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 94 Avg IOU: 0.745477, Class: 0.832377, Obj: 0.208017, No Obj: 0.000149, .5R: 1.000000, .75R: 0.333333,  count: 3
Region 106 Avg IOU: 0.636814, Class: 0.986702, Obj: 0.102372, No Obj: 0.000060, .5R: 0.800000, .75R: 0.200000,  count: 5
Region 82 Avg IOU: 0.425661, Class: 0.989779, Obj: 0.157532, No Obj: 0.000230, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.688261, Class: 0.683581, Obj: 0.129451, No Obj: 0.000109, .5R: 0.666667, .75R: 0.333333,  count: 3
Region 106 Avg IOU: 0.687865, Class: 0.631980, Obj: 0.065106, No Obj: 0.000034, .5R: 1.000000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000155, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.665782, Class: 0.830101, Obj: 0.143735, No Obj: 0.000163, .5R: 1.000000, .75R: 0.000000,  count: 9
Region 106 Avg IOU: 0.616460, Class: 0.967520, Obj: 0.059117, No Obj: 0.000027, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.685378, Class: 0.956490, Obj: 0.029533, No Obj: 0.000123, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.696692, Class: 0.965558, Obj: 0.356024, No Obj: 0.000147, .5R: 0.666667, .75R: 0.333333,  count: 3
Region 106 Avg IOU: 0.692952, Class: 0.871001, Obj: 0.044826, No Obj: 0.000039, .5R: 1.000000, .75R: 0.500000,  count: 4
3096: 0.677797, 0.688471 avg, 0.000010 rate, 8.639716 seconds, 198144 images
Loaded: 0.000050 seconds
